"","win_num","trans_num","winrate","return","ann_return"
"SXI",2,4,0.5,0.112499739519555,0.295512749996206
"SXT",2,4,0.5,0.0479572395656085,0.148477640835954
"SYF",0,0,0,0,0
"SYK",1,1,1,0.0945945945945945,0.0335539621253907
"SYNA",3,3,1,0.928371059025263,1.94747508434775
"SYNH",0,1,0,-0.0295081530054645,-0.0244783541977149
"SYY",3,4,0.75,0.158638941057232,0.231213940994289
"T",3,5,0.6,0.0650719385573562,0.0618991517826549
"TALO",1,1,1,0.600207684319834,0.560296175899589
"TAP",3,5,0.6,0.0963993010828141,0.0370179608363999
"TBBK",1,2,0.5,-0.127307109613673,0.0572880187538385
"TBI",4,6,0.666666666666667,0.305905457316112,1.12896846957779
"TBK",0,0,0,0,0
"TCBI",1,2,0.5,0.00826971350070987,0.0744417614106656
"TCMD",1,1,1,0.135333674817976,0.095730215714266
"TCOM",1,1,1,0.391061452513966,3.85776838290805
"TDC",0,1,0,-0.358610278246372,-0.0711760476127927
"TDG",1,1,1,1.42896811701494,0.358469665093095
"TDOC",0,0,0,0,0
"TDS",2,6,0.333333333333333,-0.0264327483342691,0.010373565668472
"TDY",0,1,0,-0.342828499210772,-0.278691318957532
"TEAM",0,0,0,0,0
"TECH",5,5,1,0.648092291004541,0.571063323881811
"TEL",4,5,0.8,0.247484899126298,0.218190204445306
"TER",5,7,0.714285714285714,0.387112109300305,0.537896802239765
"TEX",4,6,0.666666666666667,0.188284797781564,1.17114281318857
"TFC",4,6,0.666666666666667,0.127356736321369,0.248308732362067
"TFSL",1,2,0.5,0.13830257299208,0.10923535419585
"TFX",5,6,0.833333333333333,0.311808897582503,0.260013101143108
"TG",4,4,1,0.566324308634749,0.475144380216608
"TGI",1,2,0.5,-0.213756851975795,-0.0341513610978191
"TGNA",2,4,0.5,0.168135210173103,0.123673606959459
"TGT",3,4,0.75,0.198578822450813,0.226472015307633
"THC",3,6,0.5,0.0256455525131888,0.0879829471798626
"THG",3,4,0.75,0.148506756590423,0.34768367459562
"THO",4,5,0.8,0.311331168985208,0.192624071028823
"THRM",3,5,0.6,-0.0853208051300788,0.118141493466345
"THRY",0,0,0,0,0
"THS",2,3,0.666666666666667,0.0639155960330133,0.0584732951799257
"TILE",5,6,0.833333333333333,0.494202347709039,0.699325716528667
"TJX",3,4,0.75,0.216622733349981,0.343995427532762
"TKR",2,6,0.333333333333333,-0.00367279148038011,0.0156890023954387
"TMHC",1,2,0.5,0.0539778376860687,0.0562591236320172
"TMO",2,3,0.666666666666667,-0.0188218387139369,0.282605966839516
"TMP",7,8,0.875,0.319903405586119,0.237968583607842
"TMST",0,1,0,-0.774038467928776,-0.152058148974168
"TMUS",2,3,0.666666666666667,0.080568245793339,0.122853455288609
"TMX",0,0,0,0,0
"TNC",6,8,0.75,0.229357642883296,0.451459457789971
"TNDM",0,1,0,-0.819433712462048,-0.314173639756983
"TNL",0,2,0,-0.0439736149940684,-0.0487189414219981
"TOL",4,6,0.666666666666667,0.734525109451285,0.419737227381572
"TPH",0,1,0,-0.148079253288677,-0.0472455659531182
"TPL",3,4,0.75,0.105536999858513,0.224823064625284
"TPR",3,5,0.6,0.00398667905467325,0.166597642104791
"TPX",2,2,1,0.340539248601119,0.174406501832633
"TR",1,2,0.5,0.054477874901981,0.0314335113026004
"TREE",1,2,0.5,0.088498488177868,0.0523418987524863
"TREX",1,3,0.333333333333333,-0.170882977072672,0.515586702723887
"TRGP",1,3,0.333333333333333,-0.0249967365842698,0.120516746638333
"TRIP",0,0,0,0,0
"TRMB",5,6,0.833333333333333,0.305179194992965,0.274043191512136
"TRMK",4,7,0.571428571428571,0.371261160815579,0.16842370319947
"TRN",7,8,0.875,0.41527467873898,0.390017444493403
"TROW",3,4,0.75,0.470879886957,0.265450373260658
"TRST",3,6,0.5,0.0383680831639325,0.176370081613574
"TRU",0,0,0,0,0
"TRUP",1,1,1,0.371105596912048,0.197742398354595
"TRV",6,6,1,0.19885171389061,0.421239152630671
"TSCO",4,6,0.666666666666667,0.453709209917769,0.813219431797969
"TSE",0,0,0,0,0
"TSLA",0,0,0,0,0
"TSN",5,8,0.625,0.188710893121777,0.437836924316867
"TSP",0,0,0,0,0
"TT",5,5,1,0.626580949035382,0.646534857048174
"TTC",3,5,0.6,0.261994413057104,0.574802983012575
"TTD",0,0,0,0,0
"TTEC",2,3,0.666666666666667,0.0203155741469681,0.166353057093755
"TTEK",3,5,0.6,0.200633138602626,0.249470112617956
"TTGT",0,0,0,0,0
"TTMI",2,5,0.4,0.362614687561885,0.216293032795793
"TTWO",2,2,1,0.745089674391204,0.4535592815725
"TUP",3,3,1,0.201989363129555,0.310204398922559
"TVTY",4,5,0.8,1.34841559418666,0.446345251322159
"TW",0,0,0,0,0
"TWI",3,4,0.75,1.04742492431579,0.955225534815236
"TWKS",0,0,0,0,0
"TWLO",0,0,0,0,0
"TWNK",0,1,0,0.00834028356964134,0.00638197799354107
"TWO",1,3,0.333333333333333,-0.0975182534641503,-0.032968757196261
"TWTR",0,0,0,0,0
"TXG",0,0,0,0,0
"TXN",3,6,0.5,0.105075873699861,0.689555758761352
"TXRH",2,3,0.666666666666667,0.0854127666655344,0.195944537825058
"TXT",4,5,0.8,1.06194405748228,0.430781426774244
"TYL",7,8,0.875,1.01168057901253,0.760082263019135
"U",0,0,0,0,0
"UA",0,1,0,-0.41614036296747,-0.152043275758886
"UAA",1,3,0.333333333333333,0.0340626752930549,0.187347596846976
"UAL",3,3,1,0.269775902990641,0.494985638480693
"UBA",3,4,0.75,0.161492685398323,0.179123586077452
"UBER",0,0,0,0,0
"UBSI",2,6,0.333333333333333,0.123020591242742,0.0634442236090112
"UCBI",1,3,0.333333333333333,-0.1133322908229,-0.0403855921061427
"UCTT",2,3,0.666666666666667,0.896675916571776,0.376764449056445
"UDR",5,5,1,0.280177187060191,0.41348120775479
"UE",0,1,0,-0.0144007194239425,-0.0133407679942615
"UEIC",3,3,1,0.815097273407365,1.47746039924453
"UFCS",4,6,0.666666666666667,0.194462101362589,0.455491894169001
"UFI",0,5,0,-0.262506936842853,-0.13466262810221
"UFPI",1,3,0.333333333333333,-0.0109793502464282,0.142375594740777
"UGI",2,2,1,0.674944760313585,0.201133577565191
"UHAL",5,7,0.714285714285714,0.033944979799898,0.35874163061646
"UHS",2,4,0.5,0.108261953893943,0.0817670955441884
"UHT",2,3,0.666666666666667,0.189562887935762,0.150369386733345
"UI",2,2,1,0.60667012894193,0.718592366962982
"UIS",4,9,0.444444444444444,0.40062468755069,0.327552307400941
"ULTA",2,2,1,1.01823265581057,0.860977563147195
"UMBF",4,6,0.666666666666667,0.185852953134191,0.152553544271073
"UMPQ",1,3,0.333333333333333,0.0967944316130968,0.064542932480169
"UNF",5,5,1,0.606072864134164,0.280616169199212
"UNFI",6,6,1,0.490184966035298,0.591719703757269
"UNH",2,2,1,0.429910406647466,0.16697905535556
"UNIT",1,1,1,0.0946601941747571,0.110386488414653
"UNM",5,6,0.833333333333333,0.477879887807335,0.491879771278599
"UNP",5,6,0.833333333333333,0.419512841816601,0.250013208028723
"UNVR",0,1,0,-0.139211143350865,-0.0899328625187005
"UPS",1,3,0.333333333333333,0.18683430514962,0.0475178964562354
"UPST",0,0,0,0,0
"URBN",5,5,1,0.607968409954373,0.86312907536148
"URI",1,1,1,0.4,0.353510895883777
"USB",7,7,1,0.554883198648924,0.434235288172077
"USFD",1,1,1,0.0875706501076381,0.211677399266807
"USNA",1,2,0.5,-0.084891736170806,1.064047871546
"USPH",4,4,1,1.28423184041107,1.09281861962674
"UTHR",3,3,1,0.563533785394778,0.377018984205164
"UTL",2,3,0.666666666666667,0.0835051786108026,0.0633063958443528
"UVE",3,3,1,0.572094332454664,1.93331640623981
"UVV",6,9,0.666666666666667,0.0969851799835528,0.190968661286731
"UWMC",0,0,0,0,0
"V",1,1,1,0.169380633905205,0.24631048356733
"VAC",1,1,1,1.56195912100399,1.1494255628356
"VBTX",0,0,0,0,0
"VC",2,3,0.666666666666667,0.761147381130923,2.04838499937778
"VCEL",1,3,0.333333333333333,-0.122219757039138,0.0664219248135095
"VECO",2,5,0.4,0.0742827268162242,0.185860071895994
"VEEV",0,0,0,0,0
"VFC",3,6,0.5,0.216441294940182,0.138053288307635
"VG",3,4,0.75,0.398236784510584,0.27475755123149
"VGR",2,4,0.5,0.179020415217647,0.154018524164013
"VIAV",3,5,0.6,-0.00650439547065618,0.104031890237534
"VICI",1,1,1,0.120406189555126,0.708842890122918
"VICR",4,5,0.8,0.226370528741875,0.407035500592847
"VIRT",0,1,0,-0.13817001562708,-0.0666209454476675
"VIVO",4,7,0.571428571428571,0.441338434879738,0.469872372860414
"VLO",7,9,0.777777777777778,0.331574404964995,0.736635982761554
"VLY",4,6,0.666666666666667,0.0536918051376713,0.293535978395666
"VMC",3,4,0.75,0.324724215758573,0.14583236483437
"VMEO",0,0,0,0,0
"VMI",4,5,0.8,0.673674741650874,0.290271303044043
"VMW",1,2,0.5,0.0533762260532663,0.0345889069845587
"VNDA",0,2,0,-0.0715056285178237,-0.0370005756309967
"VNO",2,3,0.666666666666667,0.472811067956139,0.299526683810943
"VNT",0,0,0,0,0
"VOYA",1,2,0.5,-0.0682211957194986,0.0737957590139629
"VRA",0,2,0,-0.00709002663394248,0.000772024910285293
"VRE",4,5,0.8,0.199708034856201,0.287269219278824
"VREX",0,0,0,0,0
"VRM",0,0,0,0,0
"VRSK",2,2,1,0.298505359783684,0.671975808021755
"VRSN",3,4,0.75,-0.0198306728612566,0.316075596613544
"VRT",0,0,0,0,0
"VRTS",2,4,0.5,0.194826515565261,0.763918872761475
"VRTV",0,1,0,-0.226145086788355,-0.173046030770964
"VRTX",3,4,0.75,0.128302908970588,0.0425011205906903
"VSAT",2,3,0.666666666666667,0.30567915812065,0.247232346624585
"VSCO",0,0,0,0,0
"VSH",1,3,0.333333333333333,-0.0691603578896722,0.151055345605862
"VST",1,1,1,0.139135136411578,0.124777210786796
"VSTO",0,1,0,-0.384485999579567,-0.0819727744430736
"VTOL",1,1,1,0.67953667953668,0.300643500643501
"VTR",2,3,0.666666666666667,-0.0798669459528468,0.261803073430588
"VTRS",6,7,0.857142857142857,0.274525944009977,0.261403768100968
"VVI",1,1,1,0.905101680160483,0.29708823134764
"VVV",0,0,0,0,0
"VZ",5,5,1,0.290495300782525,0.125409736511355
"W",1,1,1,0.902087786543672,1.38345395835479
"WAB",1,1,1,0.389971749012497,0.502967096782902
"WABC",2,2,1,0.461881055016257,0.215040865421664
"WAFD",2,4,0.5,0.0459062993970347,0.14071867905489
"WAL",2,2,1,0.753417775605212,0.964663277219151
"WAT",3,3,1,0.30772338757168,0.90067464310526
"WBA",4,4,1,0.236853067504281,0.415915755455899
"WBS",3,5,0.6,-0.0940862990363164,0.505859766209277
"WD",2,3,0.666666666666667,0.129818056677407,1.33468620375785
"WDAY",3,3,1,0.389726408150242,0.991456962005132
"WDC",4,6,0.666666666666667,0.289898365654614,1.02632694148095
"WDFC",5,5,1,0.527621891117758,0.319062441645058
"WEC",6,7,0.857142857142857,0.0900815649775273,0.316486754055238
"WELL",4,6,0.666666666666667,0.183902741977613,0.235940796425934
"WEN",3,4,0.75,-0.00212373148442307,0.211732514802383
"WERN",4,4,1,0.400447560922931,0.231645567711672
"WETF",1,5,0.2,0.161311858260316,0.117204136402585
"WEX",0,0,0,0,0
"WFC",4,5,0.8,0.169939336010959,0.127692939795732
"WGO",3,7,0.428571428571429,0.0697088616600772,0.424388542513998
"WH",1,1,1,0.141206209078978,0.0572669625709188
"WHR",7,9,0.777777777777778,0.217983750718196,0.466089583365504
"WING",0,0,0,0,0
"WIRE",4,4,1,0.457391472777445,0.800596220989253
"WIX",1,1,1,0.571428504296457,2.06506340661591
"WLK",1,4,0.25,-0.0825462539374867,0.0366184521376913
"WM",2,5,0.4,-0.0419481997239915,-0.00756317137243193
"WMB",3,5,0.6,0.0653629017480732,0.428573574701353
"WMS",0,0,0,0,0
"WMT",4,5,0.8,0.983693538527901,0.554634366704005
"WNC",2,5,0.4,0.0390889616827619,0.118629774493687
"WOLF",5,9,0.555555555555556,0.40180659509194,0.977893473351434
"WOOF",0,0,0,0,0
"WOR",4,5,0.8,0.17886159570331,0.830163375734893
"WPC",2,3,0.666666666666667,0.320843918342497,0.126085124718056
"WRB",3,5,0.6,0.397861018968719,0.239068083477546
"WRE",3,5,0.6,0.0925530799944207,0.0831207973024245
"WRK",0,0,0,0,0
"WRLD",4,6,0.666666666666667,0.42937495173543,0.51098270916772
"WSFS",10,12,0.833333333333333,0.228066513653807,0.561347586541633
"WSM",3,6,0.5,0.0118399579001581,0.159582318584677
"WSO",5,5,1,0.350735599080878,0.375594967986647
"WSR",1,2,0.5,0.192787362608348,0.235099418136212
"WST",4,5,0.8,0.343273708165608,0.289044793393976
"WTFC",3,3,1,0.623632766569367,0.334420856805058
"WTM",3,4,0.75,0.643975488911615,0.175669820208964
"WTRG",2,5,0.4,0.0350578477283618,0.098816155331194
"WTS",2,3,0.666666666666667,-0.0454084163881662,-0.0797269671496166
"WTW",3,4,0.75,0.275953489055639,0.52714979467678
"WU",2,4,0.5,0.0658596200912907,0.0774842189120236
"WW",2,4,0.5,0.171151780969328,0.217964693912529
"WWD",1,1,1,0.120885864318808,0.0884235280087473
"WWE",2,3,0.666666666666667,0.27027045498926,0.17417162870451
"WWW",5,8,0.625,0.146025719023031,0.26011419913613
"WY",4,7,0.571428571428571,0.306626164108512,0.381954553248166
"WYNN",2,2,1,0.225770184310786,0.379736365446764
"X",4,6,0.666666666666667,0.00978779697765651,0.471370858438047
"XEL",9,11,0.818181818181818,0.159734379491174,0.126926494935866
"XHR",1,1,1,0.255610831944462,0.154979989467988
"XLNX",3,6,0.5,0.737132873067936,0.36221494961473
"XNCR",0,0,0,0,0
"XOM",4,6,0.666666666666667,0.133375734091506,0.168554458838325
"XPEL",0,0,0,0,0
"XPER",2,2,1,0.228805918846319,1.02176408233646
"XPO",1,1,1,1.47524719634355,0.246775997555177
"XRAY",1,3,0.333333333333333,0.0899256033558218,0.0378250695282154
"XRX",4,5,0.8,0.236220887197401,0.863828863218744
"XYL",1,1,1,0.508257659300481,0.230166309732848
"Y",3,3,1,0.21135632708755,0.174142755376272
"YELP",1,1,1,0.711307068512147,0.468640938640674
"YETI",0,0,0,0,0
"YUM",3,3,1,0.196698552399902,0.680874900500026
"YUMC",1,1,1,0.151097641289117,0.273022965695682
"Z",1,2,0.5,0.150980178936261,0.222002670005351
"ZBH",2,4,0.5,0.127708228653764,0.158114720796266
"ZBRA",2,4,0.5,0.105233511816241,0.434996524242541
"ZD",2,2,1,8.22557594790629,1.72191301950467
"ZEN",2,2,1,0.445518354242171,0.968594376392237
"ZEUS",5,7,0.714285714285714,0.343924760379225,0.396675560103194
"ZG",2,2,1,0.540411934429441,0.174579283138575
"ZIMV",0,0,0,0,0
"ZION",4,6,0.666666666666667,0.0944923615169522,0.0978828265151592
"ZM",0,0,0,0,0
"ZNGA",1,2,0.5,-0.0472399635036496,0.32514920064972
"ZS",0,0,0,0,0
"ZTS",1,1,1,0.179470658489348,0.234791363256674
"ZUMZ",2,3,0.666666666666667,1.33087658250415,0.502012015083495
"ZYXI",1,4,0.25,-0.0114951636760043,0.0154753472436029
"overall",4053,5813,0.697230345776707,0.383982843798409,0.396171906612265
